ts_utc,rows,bytes,table_size_pretty,files_done,workers,sevenz_procs,loader_etime_sec
2026-05-27T20:40:37Z,31014034,963813982208,898_GB,48,3,2,109514
2026-05-27T20:45:38Z,31149034,967116775424,901_GB,48,3,2,109816
2026-05-27T20:50:39Z,31259034,970255089664,904_GB,48,3,2,110117
2026-05-27T20:55:40Z,31422475,973642956800,907_GB,49,3,2,110418
2026-05-27T21:00:41Z,31552475,976938582016,910_GB,49,3,2,110721
2026-05-27T21:05:45Z,31587475,979020120064,912_GB,49,3,2,111023
2026-05-27T21:10:46Z,31662475,981801197568,914_GB,49,3,2,111324
2026-05-27T21:15:47Z,31742475,984377139200,917_GB,49,3,2,111625
2026-05-27T21:20:48Z,31842475,987344879616,920_GB,49,3,2,111926
2026-05-27T21:25:50Z,31912475,989877190656,922_GB,49,3,2,112227
2026-05-27T21:30:51Z,31977475,992353484800,924_GB,49,3,2,112528
2026-05-27T21:35:52Z,32050715,995037143040,927_GB,50,3,2,112829
2026-05-27T21:40:53Z,32145715,997996879872,929_GB,50,3,2,113131
2026-05-27T21:45:54Z,32265715,1001045499904,932_GB,50,3,2,113432
2026-05-27T21:50:55Z,32365715,1004199297024,935_GB,50,3,2,113733
2026-05-27T21:55:56Z,32460715,1007138758656,938_GB,50,3,2,114034
2026-05-27T22:00:57Z,32580715,1010481258496,941_GB,50,3,2,114335
2026-05-27T22:05:59Z,32655715,1013202837504,944_GB,50,3,2,114636
2026-05-27T22:11:00Z,32769147,1016045535232,946_GB,51,3,2,114937
2026-05-27T22:16:01Z,32844147,1018779992064,949_GB,51,3,2,115238
2026-05-27T22:21:02Z,32924147,1021309100032,951_GB,51,3,2,115540
2026-05-27T22:26:03Z,32989147,1023811977216,953_GB,51,3,2,115841
2026-05-27T22:31:04Z,33114147,1026760171520,956_GB,51,3,2,116142
2026-05-27T22:36:06Z,33199147,1029005737984,958_GB,51,3,2,116443
2026-05-27T22:41:07Z,33289147,1031975084032,961_GB,51,3,2,116744
2026-05-27T22:46:08Z,33375421,1034287603712,963_GB,52,3,2,117046
2026-05-27T22:51:09Z,33470421,1037290577920,966_GB,52,3,2,117347
2026-05-27T22:56:10Z,33625421,1040881238016,969_GB,52,3,2,117648
2026-05-27T23:01:11Z,33775421,1044262993920,973_GB,52,3,2,117949
2026-05-27T23:06:13Z,33885421,1047288291328,975_GB,52,3,2,118250
2026-05-27T23:11:14Z,33975421,1050221215744,978_GB,52,3,2,118551
2026-05-27T23:16:15Z,34032700,1052496953344,980_GB,53,3,2,118853
2026-05-27T23:21:16Z,34057700,1054067122176,982_GB,53,3,2,119154
2026-05-27T23:26:17Z,34107700,1056606969856,984_GB,53,3,2,119455
2026-05-27T23:31:18Z,34172700,1059086295040,986_GB,53,3,2,119756
2026-05-27T23:36:20Z,34242700,1061591818240,989_GB,53,3,2,120057
2026-05-27T23:41:21Z,34292700,1063477313536,990_GB,53,3,2,120358
2026-05-27T23:46:22Z,34317700,1065121292288,992_GB,53,3,2,120660
2026-05-27T23:51:23Z,34342700,1066729013248,993_GB,53,3,2,120961
2026-05-27T23:56:24Z,34397700,1068794544128,995_GB,53,3,2,121262
2026-05-28T00:01:25Z,34442700,1071206047744,998_GB,53,3,2,121563
2026-05-28T00:06:27Z,34497700,1073767350272,1000_GB,53,3,2,121864
2026-05-28T00:11:28Z,34576296,1076234788864,1002_GB,54,3,2,122165
2026-05-28T00:16:29Z,34611296,1077721104384,1004_GB,54,3,2,122467
2026-05-28T00:21:30Z,34671296,1079684849664,1006_GB,54,3,2,122768
2026-05-28T00:26:31Z,34766296,1082779426816,1008_GB,54,3,2,123069
2026-05-28T00:31:32Z,34836296,1085514170368,1011_GB,54,3,2,123370
2026-05-28T00:36:34Z,34901296,1087974694912,1013_GB,54,3,2,123671
2026-05-28T00:41:35Z,35007739,1090787115008,1016_GB,55,3,2,123972
2026-05-28T00:46:36Z,35097739,1093543182336,1018_GB,55,3,2,124273
2026-05-28T00:51:37Z,35202739,1096821628928,1021_GB,55,3,2,124575
2026-05-28T00:56:38Z,35297739,1099311120384,1024_GB,55,3,2,124876
2026-05-28T01:01:39Z,35332739,1101425106944,1026_GB,55,3,2,125177
2026-05-28T01:06:41Z,35372739,1103480037376,1028_GB,55,3,2,125478
2026-05-28T01:11:42Z,35447739,1106042830848,1030_GB,55,3,2,125779
2026-05-28T01:16:43Z,35492739,1108423041024,1032_GB,55,3,2,126081
2026-05-28T01:21:44Z,35512739,1110070099968,1034_GB,55,3,2,126382
2026-05-28T01:26:45Z,35557789,1112648409088,1036_GB,56,3,2,126683
2026-05-28T01:31:47Z,35602789,1114885586944,1038_GB,56,3,2,126984
2026-05-28T01:36:48Z,35712789,1118220402688,1041_GB,56,3,2,127285
2026-05-28T01:41:49Z,35822789,1121477967872,1044_GB,56,3,2,127587
2026-05-28T01:46:50Z,35907789,1124365459456,1047_GB,56,3,2,127888
2026-05-28T01:51:51Z,36016096,1127273881600,1050_GB,57,3,2,128189
2026-05-28T01:56:53Z,36076096,1129726394368,1052_GB,57,3,2,128490
2026-05-28T02:01:54Z,36211096,1132965109760,1055_GB,57,3,2,128791
2026-05-28T02:06:55Z,36316096,1135975014400,1058_GB,57,3,2,129093
2026-05-28T02:11:57Z,36361096,1138266783744,1060_GB,57,3,2,129394
2026-05-28T02:16:58Z,36411096,1140565172224,1062_GB,57,3,2,129696
2026-05-28T02:21:59Z,36531096,1143681114112,1065_GB,57,3,2,129997
2026-05-28T02:27:00Z,36631096,1146434125824,1068_GB,57,3,2,130298
2026-05-28T02:32:02Z,36746096,1149301899264,1070_GB,57,3,2,130599
2026-05-28T02:37:03Z,36811096,1151770345472,1073_GB,57,3,2,130901
2026-05-28T02:42:04Z,36931096,1154959958016,1076_GB,57,3,2,131202
2026-05-28T02:47:05Z,36981096,1157431615488,1078_GB,57,3,1,131503
2026-05-28T02:52:07Z,37093609,1160959533056,1081_GB,58,3,2,131804
2026-05-28T02:57:08Z,37153609,1162884644864,1083_GB,58,3,2,132105
2026-05-28T03:02:09Z,37261119,1165843832832,1086_GB,59,3,2,132407
2026-05-28T03:07:10Z,37361119,1169025925120,1089_GB,59,3,2,132708
2026-05-28T03:12:12Z,37491119,1172458987520,1092_GB,59,3,2,133009
2026-05-28T03:17:13Z,37611119,1175523655680,1095_GB,59,3,2,133310
2026-05-28T03:22:14Z,37711119,1178408034304,1097_GB,59,3,2,133612
2026-05-28T03:27:15Z,37826119,1181098590208,1100_GB,59,3,2,133913
2026-05-28T03:32:17Z,37956119,1184004603904,1103_GB,59,3,2,134215
2026-05-28T03:37:18Z,38201119,1186811428864,1105_GB,59,3,2,134517
2026-05-28T03:42:20Z,38341119,1189510078464,1108_GB,59,3,2,134818
2026-05-28T03:47:22Z,38471119,1192519041024,1111_GB,59,3,2,135120
2026-05-28T03:52:23Z,38616119,1195226644480,1113_GB,59,3,2,135421
2026-05-28T03:57:25Z,38671119,1196890226688,1115_GB,59,3,2,135722
2026-05-28T04:02:26Z,38761119,1199874260992,1117_GB,59,3,2,136024
2026-05-28T04:07:27Z,38810814,1201503305728,1119_GB,60,3,2,136325
2026-05-28T04:12:29Z,38950874,1204888035328,1122_GB,61,3,2,136626
2026-05-28T04:17:30Z,39040874,1207782293504,1125_GB,61,3,2,136928
2026-05-28T04:22:31Z,39135874,1210640809984,1127_GB,61,3,2,137229
2026-05-28T04:27:33Z,39280874,1213866541056,1131_GB,61,3,2,137531
2026-05-28T04:32:34Z,39450874,1217060134912,1133_GB,61,3,2,137832
2026-05-28T04:37:36Z,39530874,1219863633920,1136_GB,61,3,2,138133
2026-05-28T04:42:37Z,39625874,1222382493696,1138_GB,61,3,2,138435
2026-05-28T04:47:38Z,39730874,1225362145280,1141_GB,61,3,2,138736
2026-05-28T04:52:40Z,39815874,1227785641984,1143_GB,61,3,2,139037
2026-05-28T04:57:41Z,39950874,1230784626688,1146_GB,61,3,2,139339
2026-05-28T05:02:43Z,40080874,1233705435136,1149_GB,61,3,2,139640
2026-05-28T05:07:44Z,40170874,1236054048768,1151_GB,61,3,2,139942
2026-05-28T05:12:45Z,40255874,1238542876672,1153_GB,61,3,2,140243
2026-05-28T05:17:47Z,40371728,1241748127744,1156_GB,63,3,2,140544
2026-05-28T05:22:48Z,40491728,1244604317696,1159_GB,63,3,2,140846
2026-05-28T05:27:49Z,40541728,1246450147328,1161_GB,63,3,2,141147
2026-05-28T05:32:51Z,40611728,1249232084992,1163_GB,63,3,2,141449
2026-05-28T05:37:52Z,40756728,1252537999360,1167_GB,63,3,2,141750
2026-05-28T05:42:53Z,40906728,1255841054720,1170_GB,63,3,2,142051
2026-05-28T05:47:55Z,41046728,1258944667648,1172_GB,63,3,2,142353
2026-05-28T05:52:56Z,41221728,1262277255168,1176_GB,63,3,2,142654
2026-05-28T05:57:58Z,41362562,1264958103552,1178_GB,64,3,2,142956
2026-05-28T06:02:59Z,41472562,1267162980352,1180_GB,64,3,2,143257
2026-05-28T06:08:01Z,41552562,1269742665728,1183_GB,64,3,2,143559
2026-05-28T06:13:03Z,41587562,1271927676928,1185_GB,64,3,2,143860
2026-05-28T06:18:04Z,41637562,1273934102528,1186_GB,64,3,2,144162
2026-05-28T06:23:05Z,41677562,1276165316608,1189_GB,64,3,2,144463
2026-05-28T06:28:07Z,41737562,1278250319872,1190_GB,64,3,2,144765
2026-05-28T06:33:08Z,41797562,1280636878848,1193_GB,64,3,2,145066
2026-05-28T06:38:10Z,41837562,1282838093824,1195_GB,64,3,2,145367
2026-05-28T06:43:11Z,41927562,1285338267648,1197_GB,64,3,2,145669
2026-05-28T06:48:12Z,41982562,1287599218688,1199_GB,64,3,2,145970
2026-05-28T06:53:14Z,42057562,1290276536320,1202_GB,64,3,2,146272
2026-05-28T06:58:15Z,42152562,1293243392000,1204_GB,64,3,2,146573
2026-05-28T07:03:17Z,42235837,1296166100992,1207_GB,65,3,2,146874
2026-05-28T07:08:18Z,42295837,1298859089920,1210_GB,65,3,2,147176
2026-05-28T07:13:19Z,42335837,1301021442048,1212_GB,65,3,2,147477
2026-05-28T07:18:21Z,42415837,1303737786368,1214_GB,65,3,2,147779
2026-05-28T07:23:22Z,42530837,1306621779968,1217_GB,65,3,2,148080
2026-05-28T07:28:24Z,42630837,1309125066752,1219_GB,65,3,2,148382
2026-05-28T07:33:25Z,42764176,1312114114560,1222_GB,66,3,2,148683
2026-05-28T07:38:27Z,42889176,1314679169024,1224_GB,66,3,2,148984
2026-05-28T07:43:28Z,42989176,1317324570624,1227_GB,66,3,2,149286
2026-05-28T07:48:30Z,43094176,1320300044288,1230_GB,66,3,2,149587
2026-05-28T07:53:31Z,43209176,1323255709696,1232_GB,66,3,2,149889
2026-05-28T07:58:32Z,43339176,1326475108352,1235_GB,66,3,2,150190
2026-05-28T08:03:34Z,43434176,1329306091520,1238_GB,66,3,2,150492
2026-05-28T08:08:35Z,43564176,1332826447872,1241_GB,66,3,2,150793
2026-05-28T08:13:37Z,43673747,1335963475968,1244_GB,67,3,2,151095
2026-05-28T08:18:38Z,43823747,1339339563008,1247_GB,67,3,2,151396
2026-05-28T08:23:40Z,43973747,1342758658048,1251_GB,67,3,2,151698
2026-05-28T08:28:41Z,44093747,1345791975424,1253_GB,67,3,2,151999
2026-05-28T08:33:43Z,44208747,1348665942016,1256_GB,67,3,2,152301
2026-05-28T08:38:44Z,44304131,1351047839744,1258_GB,68,3,2,152602
2026-05-28T08:43:46Z,44414131,1353868550144,1261_GB,68,3,2,152904
2026-05-28T08:48:47Z,44519131,1356640600064,1263_GB,68,3,2,153205
2026-05-28T08:53:49Z,44619131,1359595290624,1266_GB,68,3,2,153507
2026-05-28T08:58:50Z,44754131,1362546245632,1269_GB,68,3,2,153808
2026-05-28T09:03:52Z,44834131,1364910366720,1271_GB,68,3,2,154109
2026-05-28T09:08:53Z,44944131,1368131895296,1274_GB,68,3,2,154411
2026-05-28T09:13:55Z,45069131,1371264253952,1277_GB,68,3,2,154712
2026-05-28T09:18:56Z,45228791,1374748663808,1280_GB,69,3,2,155014
2026-05-28T09:23:58Z,45373791,1378135228416,1283_GB,69,3,2,155316
2026-05-28T09:28:59Z,45553791,1381847105536,1287_GB,69,3,2,155617
2026-05-28T09:34:01Z,45693791,1385108217856,1290_GB,69,3,2,155919
2026-05-28T09:39:02Z,45863791,1388636430336,1293_GB,69,3,2,156220
2026-05-28T09:44:04Z,45991005,1391862022144,1296_GB,70,3,2,156522
2026-05-28T09:49:06Z,46136005,1394656075776,1299_GB,70,3,2,156824
2026-05-28T09:54:07Z,46251005,1397398077440,1301_GB,70,3,2,157126
2026-05-28T09:59:09Z,46371005,1400338259968,1304_GB,70,3,2,157427
2026-05-28T10:04:11Z,46446005,1403020206080,1307_GB,70,3,2,157729
2026-05-28T10:09:12Z,46536005,1405486817280,1309_GB,70,3,2,158030
2026-05-28T10:14:14Z,46626005,1408396337152,1312_GB,70,3,2,158332
2026-05-28T10:19:15Z,46761005,1411650854912,1315_GB,70,3,2,158633
2026-05-28T10:24:17Z,46868865,1414618611712,1317_GB,71,3,2,158935
2026-05-28T10:29:18Z,46998865,1417853485056,1320_GB,71,3,2,159236
2026-05-28T10:34:20Z,47088865,1420849340416,1323_GB,71,3,2,159538
2026-05-28T10:39:22Z,47173865,1423450824704,1326_GB,71,3,2,159839
2026-05-28T10:44:23Z,47298865,1426763890688,1329_GB,71,3,2,160141
2026-05-28T10:49:25Z,47373865,1429196931072,1331_GB,71,3,1,160443
2026-05-28T10:54:26Z,47498594,1432504582144,1334_GB,72,3,2,160744
2026-05-28T10:59:28Z,47653594,1435857731584,1337_GB,72,3,2,161046
2026-05-28T11:04:29Z,47778594,1438566514688,1340_GB,72,3,2,161347
2026-05-28T11:09:31Z,47888594,1441158266880,1342_GB,72,3,2,161649
2026-05-28T11:14:33Z,48023594,1444017569792,1345_GB,72,3,2,161951
2026-05-28T11:19:34Z,48148594,1446947717120,1348_GB,72,3,2,162252
2026-05-28T11:24:36Z,48253594,1449904660480,1350_GB,72,3,2,162554
2026-05-28T11:29:38Z,48348594,1452653961216,1353_GB,72,3,2,162856
2026-05-28T11:34:39Z,48435639,1455192129536,1355_GB,73,3,2,163157
2026-05-28T11:39:41Z,48530639,1457646886912,1358_GB,73,3,2,163459
2026-05-28T11:44:42Z,48625639,1460636901376,1360_GB,73,3,2,163760
2026-05-28T11:49:44Z,48740639,1463681146880,1363_GB,73,3,2,164062
2026-05-28T11:54:46Z,48860639,1466721443840,1366_GB,73,3,2,164364
2026-05-28T11:59:47Z,49011464,1470055669760,1369_GB,74,3,2,164665
2026-05-28T12:04:49Z,49136464,1473300103168,1372_GB,74,3,2,164967
2026-05-28T12:09:50Z,49236464,1476370767872,1375_GB,74,3,2,165268
2026-05-28T12:14:52Z,49386464,1479500816384,1378_GB,74,3,2,165570
2026-05-28T12:19:54Z,49471464,1482231160832,1380_GB,74,3,2,165872
2026-05-28T12:24:55Z,49546464,1484736495616,1383_GB,74,3,2,166173
2026-05-28T12:29:57Z,49626464,1487253323776,1385_GB,74,3,2,166475
2026-05-28T12:34:59Z,49756464,1490105876480,1388_GB,74,3,2,166777
2026-05-28T12:40:00Z,49863059,1492800307200,1390_GB,75,3,2,167078
2026-05-28T12:45:02Z,49928059,1495299465216,1393_GB,75,3,2,167380
2026-05-28T12:50:03Z,50008059,1497953280000,1395_GB,75,3,2,167681
2026-05-28T12:55:05Z,50118059,1501295697920,1398_GB,75,3,2,167983
2026-05-28T13:00:07Z,50258059,1504565854208,1401_GB,75,3,2,168285
2026-05-28T13:05:08Z,50383059,1507491627008,1404_GB,75,3,2,168586
2026-05-28T13:10:10Z,50488841,1510624092160,1407_GB,76,3,2,168888
2026-05-28T13:15:12Z,50598841,1513610174464,1410_GB,76,3,2,169190
2026-05-28T13:20:13Z,50738841,1516856016896,1413_GB,76,3,2,169491
2026-05-28T13:25:15Z,50893841,1520380477440,1416_GB,76,3,2,169793
2026-05-28T13:30:16Z,51023841,1523516260352,1419_GB,76,3,2,170094
2026-05-28T13:35:18Z,51173841,1526434660352,1422_GB,76,3,2,170396
2026-05-28T13:40:20Z,51323841,1529451732992,1424_GB,76,3,2,170698
2026-05-28T13:45:22Z,51474338,1532419309568,1427_GB,77,3,2,171000
2026-05-28T13:50:23Z,51559338,1534974164992,1430_GB,77,3,2,171301
2026-05-28T13:55:25Z,51629338,1537484234752,1432_GB,77,3,2,171603
2026-05-28T14:00:27Z,51739338,1540142383104,1434_GB,77,3,2,171905
2026-05-28T14:05:28Z,51844338,1543088726016,1437_GB,77,3,2,172206
2026-05-28T14:10:30Z,51979338,1546342924288,1440_GB,77,3,2,172508
2026-05-28T14:15:32Z,52114157,1549506822144,1443_GB,78,3,2,172810
2026-05-28T14:20:33Z,52269157,1552947683328,1446_GB,78,3,2,173111
2026-05-28T14:25:35Z,52369157,1555732389888,1449_GB,78,3,2,173413
2026-05-28T14:30:36Z,52459157,1558409338880,1451_GB,78,3,2,173714
2026-05-28T14:35:38Z,52599157,1561795379200,1455_GB,78,3,2,174016
2026-05-28T14:40:40Z,52674157,1564423979008,1457_GB,78,3,2,174318
2026-05-28T14:45:41Z,52804157,1567680307200,1460_GB,78,3,2,174619
2026-05-28T14:50:43Z,52904992,1570616418304,1463_GB,79,3,2,174921
2026-05-28T14:55:44Z,53039992,1573568970752,1466_GB,79,3,2,175223
2026-05-28T15:00:46Z,53129992,1576102109184,1468_GB,79,3,2,175525
2026-05-28T15:05:48Z,53259992,1578829496320,1470_GB,79,3,2,175826
2026-05-28T15:10:50Z,53394992,1581548216320,1473_GB,79,3,2,176128
2026-05-28T15:15:52Z,53539992,1584623558656,1476_GB,79,3,2,176430
2026-05-28T15:20:53Z,53675028,1587840188416,1479_GB,80,3,2,176731
2026-05-28T15:25:55Z,53770028,1590897795072,1482_GB,80,3,2,177033
2026-05-28T15:30:57Z,53885028,1593885155328,1484_GB,80,3,2,177335
2026-05-28T15:35:58Z,53995028,1596798271488,1487_GB,80,3,2,177636
2026-05-28T15:41:00Z,54105028,1599603908608,1490_GB,80,3,2,177938
2026-05-28T15:46:02Z,54210028,1602178981888,1492_GB,80,3,2,178240
2026-05-28T15:51:03Z,54285028,1604338016256,1494_GB,80,3,2,178541
2026-05-28T15:56:05Z,54365028,1606264528896,1496_GB,80,3,2,178843
2026-05-28T16:01:07Z,54420028,1608353316864,1498_GB,80,3,2,179145
2026-05-28T16:06:08Z,54555028,1611399684096,1501_GB,80,3,2,179446
2026-05-28T16:11:10Z,54710370,1614685118464,1504_GB,81,3,2,179750
2026-05-28T16:16:13Z,54785370,1617060028416,1506_GB,81,3,2,180051
2026-05-28T16:21:15Z,54945370,1619657433088,1508_GB,81,3,2,180353
2026-05-28T16:26:17Z,55064621,1622269689856,1511_GB,82,3,2,180655
2026-05-28T16:31:19Z,55194621,1625127116800,1514_GB,82,3,2,180957
2026-05-28T16:36:21Z,55304621,1627970617344,1516_GB,82,3,2,181259
2026-05-28T16:41:22Z,55424621,1630775746560,1519_GB,82,3,2,181560
2026-05-28T16:46:24Z,55559621,1633892917248,1522_GB,82,3,2,181862
2026-05-28T16:51:26Z,55734621,1637130608640,1525_GB,82,3,2,182164
2026-05-28T16:56:28Z,55834621,1639818092544,1527_GB,82,3,2,182466
2026-05-28T17:01:29Z,55944621,1642769072128,1530_GB,82,3,2,182767
2026-05-28T17:06:31Z,56014621,1645221634048,1532_GB,82,3,2,183069
2026-05-28T17:11:33Z,56139621,1648131358720,1535_GB,82,3,2,183371
2026-05-28T17:16:34Z,56229431,1650690572288,1537_GB,83,3,2,183672
2026-05-28T17:21:36Z,56329431,1653307727872,1540_GB,83,3,2,183974
2026-05-28T17:26:38Z,56499431,1656716197888,1543_GB,83,3,2,184276
2026-05-28T17:31:40Z,56594431,1659569086464,1546_GB,83,3,2,184579
2026-05-28T17:36:42Z,56684431,1662103609344,1548_GB,83,3,1,184881
2026-05-28T17:41:44Z,56782802,1664572489728,1550_GB,84,3,2,185182
2026-05-28T17:46:46Z,56917802,1667416711168,1553_GB,84,3,2,185484
2026-05-28T17:51:48Z,57027802,1670058827776,1555_GB,84,3,2,185786
2026-05-28T17:56:50Z,57132802,1672586215424,1558_GB,84,3,2,186088
2026-05-28T18:01:51Z,57242802,1675560075264,1560_GB,84,3,2,186390
2026-05-28T18:06:53Z,57367802,1678676934656,1563_GB,84,3,2,186691
2026-05-28T18:11:55Z,57467802,1681781850112,1566_GB,84,3,2,186993
2026-05-28T18:16:57Z,57522802,1684233216000,1569_GB,84,3,2,187295
2026-05-28T18:21:58Z,57612802,1687081984000,1571_GB,84,3,2,187597
2026-05-28T18:27:00Z,57777470,1690544824320,1574_GB,85,3,2,187898
2026-05-28T18:32:02Z,57902470,1693651206144,1577_GB,85,3,2,188200
2026-05-28T18:37:04Z,58022470,1696780279808,1580_GB,85,3,2,188502
2026-05-28T18:42:06Z,58165935,1700193116160,1583_GB,86,3,2,188804
2026-05-28T18:47:07Z,58295935,1702967222272,1586_GB,86,3,2,189107
2026-05-28T18:52:11Z,58375935,1705143951360,1588_GB,86,3,2,189409
2026-05-28T18:57:13Z,58530935,1707819319296,1591_GB,86,3,2,189711
2026-05-28T19:02:15Z,58585935,1710238867456,1593_GB,86,3,2,190013
2026-05-28T19:07:17Z,58695935,1712878305280,1595_GB,86,3,2,190315
2026-05-28T19:12:19Z,58800935,1715404816384,1598_GB,86,3,2,190617
2026-05-28T19:17:21Z,58930935,1718073057280,1600_GB,86,3,2,190919
2026-05-28T19:22:23Z,59055935,1721336078336,1603_GB,86,3,2,191221
2026-05-28T19:27:25Z,59145935,1724218572800,1606_GB,86,3,2,191523
2026-05-28T19:32:26Z,59274597,1727459508224,1609_GB,87,3,2,191825
2026-05-28T19:37:28Z,59379597,1730370412544,1612_GB,87,3,2,192126
2026-05-28T19:42:30Z,59519597,1733316198400,1614_GB,87,3,2,192428
2026-05-28T19:47:32Z,59654597,1736692047872,1617_GB,87,3,2,192730
2026-05-28T19:52:34Z,59803645,1739969585152,1620_GB,88,3,2,193032
2026-05-28T19:57:35Z,59983645,1743390097408,1624_GB,88,3,2,193334
2026-05-28T20:02:37Z,60098645,1746298339328,1626_GB,88,3,2,193636
2026-05-28T20:07:39Z,60153645,1748289536000,1628_GB,88,3,2,193938
2026-05-28T20:12:41Z,60258645,1750966124544,1631_GB,88,3,2,194240
2026-05-28T20:17:43Z,60353645,1753655517184,1633_GB,88,3,2,194542
2026-05-28T20:22:45Z,60468645,1756168593408,1636_GB,88,3,2,194843
2026-05-28T20:27:47Z,60568645,1759086788608,1638_GB,88,3,2,195146
2026-05-28T20:32:49Z,60723645,1762203615232,1641_GB,88,3,2,195447
2026-05-28T20:37:51Z,60877758,1765402148864,1644_GB,89,3,2,195749
2026-05-28T20:42:53Z,61042758,1768947597312,1647_GB,89,3,2,196051
2026-05-28T20:47:55Z,61197758,1772381626368,1651_GB,89,3,2,196353
2026-05-28T20:52:57Z,61342758,1775568871424,1654_GB,89,3,2,196655
2026-05-28T20:57:59Z,61497388,1778875293696,1657_GB,90,3,2,196957
2026-05-28T21:03:00Z,61657388,1782058762240,1660_GB,90,3,2,197259
2026-05-28T21:08:02Z,61837388,1785479847936,1663_GB,90,3,2,197561
2026-05-28T21:13:04Z,61937388,1788220727296,1665_GB,90,3,2,197862
2026-05-28T21:18:06Z,62017388,1789952278528,1667_GB,90,3,2,198164
2026-05-28T21:23:08Z,62097388,1792358440960,1669_GB,90,3,2,198467
2026-05-28T21:28:11Z,62162388,1794480922624,1671_GB,90,3,2,198769
2026-05-28T21:33:13Z,62232388,1796623187968,1673_GB,90,3,2,199071
2026-05-28T21:38:15Z,62302388,1798713057280,1675_GB,90,3,2,199373
2026-05-28T21:43:16Z,62392388,1801069117440,1677_GB,90,3,2,199675
2026-05-28T21:48:18Z,62447388,1803030224896,1679_GB,90,3,2,199977
2026-05-28T21:53:20Z,62537388,1805250363392,1681_GB,90,3,2,200279
2026-05-28T21:58:22Z,62632388,1807870451712,1684_GB,90,3,2,200580
2026-05-28T22:03:24Z,62716015,1810300674048,1686_GB,91,3,2,200882
2026-05-28T22:08:26Z,62791015,1812535672832,1688_GB,91,3,2,201184
2026-05-28T22:13:28Z,62841015,1814768156672,1690_GB,91,3,2,201486
2026-05-28T22:18:30Z,62881015,1816068538368,1691_GB,91,3,2,201788
2026-05-28T22:23:31Z,62976015,1818424786944,1694_GB,91,3,2,202090
2026-05-28T22:28:33Z,63129657,1821907910656,1697_GB,92,3,2,202392
2026-05-28T22:33:35Z,63284657,1824858439680,1700_GB,92,3,2,202693
2026-05-28T22:38:37Z,63429657,1827879657472,1702_GB,92,3,2,202995
2026-05-28T22:43:39Z,63529657,1830529097728,1705_GB,92,3,2,203297
2026-05-28T22:48:41Z,63649657,1832900673536,1707_GB,92,3,2,203599
2026-05-28T22:53:43Z,63789657,1835727552512,1710_GB,92,3,2,203901
2026-05-28T22:58:45Z,63914657,1838505205760,1712_GB,92,3,2,204203
2026-05-28T23:03:47Z,64029778,1841423065088,1715_GB,93,3,2,204505
2026-05-28T23:08:49Z,64184778,1844490936320,1718_GB,93,3,2,204807
2026-05-28T23:13:51Z,64324778,1847568105472,1721_GB,93,3,2,205109
2026-05-28T23:18:53Z,64499778,1850968981504,1724_GB,93,3,2,205411
2026-05-28T23:23:55Z,64639778,1854065500160,1727_GB,93,3,2,205713
2026-05-28T23:28:57Z,64809778,1857270177792,1730_GB,93,3,2,206015
2026-05-28T23:33:58Z,64962194,1860354269184,1733_GB,94,3,2,206317
2026-05-28T23:39:00Z,65042194,1863012556800,1735_GB,94,3,2,206619
2026-05-28T23:44:02Z,65112194,1865053208576,1737_GB,94,3,2,206920
2026-05-28T23:49:04Z,65232194,1868160999424,1740_GB,94,3,2,207222
2026-05-28T23:54:06Z,65382194,1871494602752,1743_GB,94,3,2,207524
2026-05-28T23:59:08Z,65557194,1874478940160,1746_GB,94,3,2,207826
2026-05-29T00:04:10Z,65712194,1877431279616,1748_GB,94,3,2,208128
2026-05-29T00:09:12Z,65817194,1880219951104,1751_GB,94,3,2,208430
2026-05-29T00:14:14Z,65979521,1883478130688,1754_GB,95,3,2,208733
2026-05-29T00:19:16Z,66119521,1886431715328,1757_GB,95,3,2,209035
2026-05-29T00:24:18Z,66234521,1888996868096,1759_GB,95,3,2,209337
2026-05-29T00:29:20Z,66389521,1891994755072,1762_GB,95,3,2,209639
2026-05-29T00:34:22Z,66488964,1894871613440,1765_GB,96,3,2,209941
2026-05-29T00:39:24Z,66688964,1898117554176,1768_GB,96,3,2,210243
2026-05-29T00:44:26Z,66838964,1901299589120,1771_GB,96,3,2,210545
2026-05-29T00:49:28Z,66993964,1904625565696,1774_GB,96,3,2,210847
2026-05-29T00:54:30Z,67218964,1907899305984,1777_GB,96,3,2,211149
2026-05-29T00:59:32Z,67448964,1911663558656,1780_GB,96,3,2,211451
